,cust_id,name,gender,age,location,occupation,annual_income,marital_status
0,1,Manya Acharya,Female,51.0,City,Business Owner,358211.0,Married
1,2,Anjali Pandey,Female,47.0,City,Consultant,65172.0,Single
2,3,Aaryan Chauhan,Male,21.0,City,Freelancer,22378.0,Married
3,4,Rudra Bali,Male,24.0,Rural,Freelancer,33563.0,Married
4,5,Advait Malik,Male,48.0,City,Consultant,39406.0,Married
5,6,Arya Das,Male,22.0,City,Freelancer,44887.0,Married
6,7,Avyanna Soni,Female,32.0,Suburb,Business Owner,259013.0,Married
7,8,Yash Vernekar,Male,27.0,City,Freelancer,159400.0,Married
8,9,Vihaan Agarwal,Male,21.0,Suburb,Fullstack Developer,34814.0,Single
9,10,Aditya Choudhary,Male,25.0,Rural,Freelancer,39832.0,Married
10,11,Krishna Singhania,Male,39.0,City,Accountant,77588.0,Married
11,12,Krishna Das,Male,36.0,City,Accountant,67751.0,Married
12,13,Vivaan Batra,Male,24.0,City,Freelancer,25399.0,Married
13,14,Amaira Saxena,Female,26.0,City,Data Scientist,189453.0,Married
14,15,Sanjana Malik,Female,25.0,Rural,Artist,45794.0,Married
15,16,Ritvik Rathod,Male,39.0,Suburb,Consultant,107167.0,Married
16,17,Ananya Srivastava,Female,26.0,Suburb,Freelancer,141865.0,Married
17,18,Yuvraj Sardar,Male,25.0,City,Data Scientist,10672.0,Married
18,19,Aarav Gambhir,Male,42.0,Suburb,Consultant,17575.0,Married
19,20,Dhruv Malhotra,Male,28.0,City,Artist,33377.0,Single
20,21,Ridhi Bali,Female,31.0,City,Accountant,60750.0,Married
21,22,Arnav Goswami,Male,59.0,City,Business Owner,435536.0,Married
22,23,Ishan Patel,Male,19.0,City,Freelancer,36863.0,Married
23,24,Anika Sen,Female,20.0,City,Freelancer,58263.0,Married
24,25,Arnav Pandey,Male,29.0,City,Fullstack Developer,109158.0,Single
25,26,Virat Shukla,Male,26.0,Rural,Freelancer,239099.0,Single
26,27,Avani Das,Female,64.0,City,Business Owner,360483.0,Married
27,28,Ayush Vaswani,Male,39.0,City,Data Scientist,94444.0,Single
28,29,Ishan Singh,Male,28.0,City,Freelancer,244482.0,Married
29,30,Aditya Kulkarni,Male,31.0,Rural,Data Scientist,105583.0,Married
30,31,Kiaan Verma,Male,29.0,Rural,Data Scientist,121738.0,Married
31,32,Veer Mistry,Male,50.0,City,Business Owner,261191.5,Married
32,33,Aahan Gupta,Male,32.0,City,Data Scientist,160219.0,Married
33,34,Aarya Nair,Male,38.0,City,Data Scientist,145795.0,Married
34,35,Myra Gulati,Female,21.0,City,Fullstack Developer,48825.0,Married
35,36,Krishna Anand,Male,41.0,City,Business Owner,448699.0,Married
36,37,Rudra Kadam,Male,39.0,Suburb,Data Scientist,135479.0,Single
37,38,Ishan Mehrotra,Male,64.0,City,Business Owner,115498.0,Married
38,39,Priya Tandon,Female,50.0,City,Business Owner,400804.0,Single
39,40,Reyansh Mangal,Male,43.0,City,Business Owner,383460.0,Married
40,41,Reyansh Bajaj,Male,62.0,Suburb,Business Owner,327569.0,Married
41,42,Aaryan Shah,Male,26.0,City,Artist,7621.0,Married
42,43,Riya Joshi,Female,32.0,City,Data Scientist,135759.0,Married
43,44,Aryan Jain,Male,44.0,Suburb,Consultant,94672.0,Married
44,45,Yash Joshi,Male,29.0,Suburb,Freelancer,217475.0,Married
45,46,Arya Bose,Male,39.0,City,Business Owner,251842.0,Single
46,47,Yuvraj Taneja,Male,27.0,Suburb,Freelancer,141513.0,Married
47,48,Vivaan Duggal,Male,32.0,City,Business Owner,117263.0,Married
48,49,Yuvraj Thakur,Male,47.0,Suburb,Business Owner,248414.0,Married
49,50,Yuvraj Wadhwa,Male,29.0,City,Data Scientist,182544.0,Married
50,51,Ishan Sharma,Male,39.0,City,Data Scientist,118963.0,Single
51,52,Aarav Mehta,Male,20.0,City,Freelancer,23487.0,Married
52,53,Arya Nair,Male,59.0,Suburb,Business Owner,446205.0,Single
53,54,Aryan Chauhan,Male,29.0,City,Freelancer,84807.0,Married
54,55,Pranav Pande,Male,24.0,City,Fullstack Developer,15095.0,Married
55,56,Krishna Pandey,Male,24.0,City,Freelancer,55244.0,Married
56,57,Virat Choudhary,Male,61.0,City,Business Owner,166599.0,Married
57,58,Rudra Goel,Male,39.0,Rural,Business Owner,132814.0,Married
58,59,Kunal Singh,Male,28.0,Suburb,Data Scientist,153225.0,Married
59,60,Amara Verma,Female,23.0,City,Freelancer,32037.0,Married
60,61,Rohan Malhotra,Male,64.0,City,Business Owner,424763.0,Married
61,62,Advait Agarwal,Male,25.0,Rural,Data Scientist,54288.0,Married
62,63,Ananya Yadav,Female,22.0,Rural,Artist,35667.0,Single
63,64,Aaryan Puri,Male,29.0,City,Artist,37897.0,Married
64,65,Neha Gulati,Female,58.0,City,Business Owner,207709.0,Married
65,66,Aaditya Mhatre,Male,25.0,City,Freelancer,24408.0,Married
66,67,Kabir Jaiswal,Male,25.0,City,Data Scientist,57545.0,Single
67,68,Yuvraj Srivastava,Male,40.0,Suburb,Consultant,57892.0,Married
68,69,Suhani Nair,Female,42.0,City,Consultant,86865.0,Married
69,70,Rehan Agarwal,Male,18.0,City,Freelancer,37815.0,Married
70,71,Akshay Singh,Male,23.0,Suburb,Freelancer,13401.0,Married
71,72,Akshay Mittal,Male,25.0,Suburb,Freelancer,7413.0,Married
72,73,Ishan Bansal,Male,28.0,City,Accountant,66647.0,Married
73,74,Dhruv Ganguly,Male,61.0,Suburb,Business Owner,277571.0,Single
74,75,Aarohi Dwivedi,Female,25.0,City,Freelancer,28391.0,Married
75,76,Sara Bhat,Female,34.0,Suburb,Data Scientist,176363.0,Married
76,77,Krishna Mehta,Male,33.0,City,Business Owner,271144.0,Married
77,78,Kunal Jaiswal,Male,55.0,City,Business Owner,146774.0,Married
78,79,Sia Acharya,Female,23.0,City,Freelancer,43637.0,Married
79,80,Advait Vasudeva,Male,42.0,Suburb,Consultant,85998.0,Married
80,81,Aaryan Bali,Male,20.0,City,Fullstack Developer,55682.0,Married
81,82,Ayush Srivastava,Male,41.0,City,Business Owner,278341.0,Married
82,83,Reyansh Mukherjee,Male,27.0,City,Freelancer,46759.0,Single
83,84,Advik Sethi,Male,43.0,Rural,Consultant,15804.0,Married
84,85,Krishna Shukla,Male,46.0,Suburb,Business Owner,164680.0,Single
85,86,Gauri Tandon,Female,34.0,Rural,Data Scientist,108807.0,Married
86,87,Arya Batra,Male,44.0,Suburb,Consultant,34798.0,Single
87,88,Reyansh Gavaskar,Male,29.0,Suburb,Freelancer,217291.0,Single
88,89,Dhruv Goswami,Male,32.0,Rural,Fullstack Developer,148065.0,Single
89,90,Rishabh Kapoor,Male,53.0,Suburb,Consultant,114376.0,Married
90,91,Aryan Pawar,Male,34.0,City,Fullstack Developer,122238.0,Married
91,92,Avinash Lalwani,Male,30.0,City,Fullstack Developer,137455.0,Married
92,93,Aryan Acharya,Male,50.0,City,Business Owner,165189.0,Single
93,94,Aahan Patel,Male,56.0,City,Business Owner,393253.0,Married
94,95,Swara Mehrotra,Female,24.0,Suburb,Freelancer,7165.0,Married
95,96,Kunal Kaul,Male,35.0,City,Data Scientist,124090.0,Single
96,97,Yash Acharya,Male,51.0,City,Business Owner,387177.0,Married
97,98,Virat Puri,Male,47.0,Suburb,Business Owner,261191.5,Married
98,99,Dhruv Sahani,Male,26.0,Suburb,Fullstack Developer,157221.0,Married
99,100,Sanjana Malhotra,Female,53.0,City,Consultant,49772.0,Single
100,101,Kiaan Dutta,Male,52.0,City,Business Owner,283742.0,Married
101,102,Akshay Vernekar,Male,42.0,City,Consultant,53075.0,Married
102,103,Aarav Shah,Male,32.0,City,Data Scientist,135759.0,Married
103,104,Aarav Wadhwa,Male,27.0,City,Data Scientist,182998.0,Married
104,105,Ishan Lal,Male,35.0,City,Data Scientist,195686.0,Married
105,106,Rehan Monga,Male,32.0,City,Data Scientist,180608.0,Married
106,107,Ayush Gavaskar,Male,62.0,City,Business Owner,324767.0,Married
107,108,Ishita Narang,Female,46.0,Suburb,Consultant,20188.0,Single
108,109,Yuvraj Banerjee,Male,43.0,City,Business Owner,301993.0,Single
109,110,Anjali Chauhan,Female,60.0,City,Business Owner,309218.0,Single
110,111,Aditya Dutta,Male,38.0,Suburb,Business Owner,250416.0,Married
111,112,Arya Gandhi,Male,26.0,City,Freelancer,172394.0,Married
112,113,Yash Sethi,Male,55.0,City,Business Owner,303207.0,Married
113,114,Aradhya Pande,Female,22.0,City,Freelancer,18326.0,Married
114,115,Dhruv Kaul,Male,26.0,Suburb,Accountant,71601.0,Married
115,116,Ridhi Nanda,Female,19.0,City,Freelancer,26246.0,Married
116,117,Akshay Vaswani,Male,29.0,Rural,Data Scientist,196585.0,Single
117,118,Krishna Dube,Male,59.0,Rural,Business Owner,200751.0,Married
118,119,Aaditya Gulati,Male,21.0,Suburb,Freelancer,24118.0,Married
119,120,Avinash Banerjee,Male,30.0,City,Fullstack Developer,141137.0,Married
120,121,Rudra Raj,Male,23.0,Suburb,Freelancer,38592.0,Married
121,122,Ayush Kulkarni,Male,57.0,Suburb,Business Owner,211590.0,Married
122,123,Kabir Negi,Male,35.0,City,Business Owner,175679.0,Single
123,124,Aditya Kadam,Male,63.0,City,Business Owner,411300.0,Married
124,125,Kunal Kapoor,Male,23.0,Suburb,Freelancer,7043.0,Single
125,126,Veer Joshi,Male,46.0,City,Business Owner,129681.0,Married
126,127,Sneha Monga,Female,24.0,City,Freelancer,41794.0,Married
127,128,Aaditya Yadav,Male,28.0,Rural,Artist,45794.0,Married
128,129,Pranav Verma,Male,29.0,City,Data Scientist,122508.0,Single
129,130,Kabir Sareen,Male,28.0,City,Artist,74464.0,Married
130,131,Aarya Singh,Male,26.0,City,Artist,59543.0,Married
131,132,Yash Mehtani,Male,24.0,Rural,Freelancer,56825.0,Married
132,133,Mihika Monga,Female,29.0,Suburb,Fullstack Developer,114178.0,Single
133,134,Advait Sinha,Male,35.0,Suburb,Business Owner,76370.0,Married
134,135,Sneha Malik,Female,22.0,City,Freelancer,36816.0,Single
135,136,Ishan Nanda,Female,29.0,Suburb,Fullstack Developer,158843.0,Married
136,137,Ritvik Mathur,Male,28.0,City,Freelancer,66912.0,Married
137,138,Priya Rao,Female,59.0,Suburb,Business Owner,395783.0,Married
138,139,Kabir Shukla,Male,36.0,City,Data Scientist,150480.0,Married
139,140,Aditya Soni,Male,50.0,Rural,Business Owner,333645.0,Married
140,141,Kriti Bali,Female,23.0,City,Freelancer,29641.0,Married
141,142,Suhani Raj,Female,19.0,City,Freelancer,43235.0,Married
142,143,Pooja Reddy,Female,20.0,City,Fullstack Developer,7761.0,Married
143,144,Dhruv Rao,Male,41.0,Suburb,Consultant,30231.0,Single
144,145,Rishabh Pande,Male,60.0,City,Business Owner,390068.0,Married
145,146,Arya Ver,Male,23.0,City,Freelancer,36297.0,Married
146,147,Ridhi Rathod,Female,38.0,Suburb,Data Scientist,168269.0,Married
147,148,Rishabh Banerjee,Male,55.0,City,Business Owner,88579.0,Single
148,149,Veer Shukla,Male,39.0,City,Data Scientist,152828.0,Single
149,150,Simran Sharma,Female,19.0,City,Freelancer,58123.0,Married
150,151,Ishan Mistry,Male,29.0,City,Artist,61482.0,Married
151,152,Aahan Malhotra,Male,39.0,Suburb,Business Owner,260057.0,Single
152,153,Amaira Mukherjee,Female,30.0,Suburb,Fullstack Developer,74531.0,Married
153,154,Advait Gupta,Male,32.0,Suburb,Fullstack Developer,122006.0,Single
154,155,Riya Nair,Female,33.0,City,Data Scientist,124973.0,Married
155,156,Kiaan Saxena,Male,24.0,City,Fullstack Developer,76774.0,Married
156,157,Yash Pande,Male,27.0,City,Freelancer,215049.0,Married
157,158,Pranav Agarwal,Male,40.0,City,Consultant,82122.0,Married
158,159,Ishan Khanna,Male,23.0,City,Freelancer,22917.0,Married
159,160,Rishabh Sethi,Male,32.0,Rural,Business Owner,175636.0,Married
160,161,Krishna Monga,Male,47.0,City,Business Owner,432333.0,Married
161,162,Dhruv Gupta,Male,55.0,City,Business Owner,353263.0,Single
162,163,Aaryan Mehta,Male,32.0,City,Fullstack Developer,84638.0,Married
163,164,Pranav Dewan,Male,29.0,Rural,Freelancer,68445.0,Married
164,165,Aditi Sareen,Female,25.0,City,Freelancer,32199.0,Married
165,166,Sia Dutta,Female,24.0,City,Freelancer,39721.0,Single
166,167,Veer Kadam,Male,42.0,Rural,Business Owner,248679.0,Married
167,168,Aaditya Anand,Male,41.0,City,Business Owner,331377.0,Married
168,169,Arya Shetty,Male,45.0,City,Business Owner,355902.0,Married
169,170,Aarohi Raj,Female,32.0,Suburb,Fullstack Developer,147636.0,Single
170,171,Advait Verma,Male,52.0,City,Business Owner,261191.5,Single
171,172,Aaryan Kulkarni,Male,46.0,Rural,Consultant,25003.0,Married
172,173,Ishita Sareen,Female,57.0,City,Business Owner,319766.0,Single
173,174,Aarav Jain,Male,21.0,City,Freelancer,38793.0,Married
174,175,Rohan Sharma,Male,24.0,City,Freelancer,23723.0,Married
175,176,Ishan Vernekar,Male,52.0,City,Business Owner,235437.0,Married
176,177,Sanjana Mittal,Female,29.0,City,Fullstack Developer,102947.0,Married
177,178,Anika Srivastava,Female,47.0,City,Business Owner,208398.0,Married
178,179,Rehan Dewan,Male,54.0,City,Consultant,14146.0,Married
179,180,Yuvraj Kulkarni,Male,53.0,City,Business Owner,412037.0,Married
180,181,Aahana Bali,Female,39.0,Rural,Data Scientist,175619.0,Married
181,182,Pranav Rana,Male,49.0,Suburb,Business Owner,335310.0,Married
182,183,Arya Vaswani,Male,30.0,City,Fullstack Developer,105757.0,Single
183,184,Yuvraj Kapadia,Male,21.0,Rural,Freelancer,32896.0,Married
184,185,Arya Verma,Male,33.0,City,Business Owner,324357.0,Single
185,186,Aaryan Dewan,Male,53.0,Suburb,Consultant,105511.0,Married
186,187,Samar Sardar,Male,53.0,City,Consultant,58017.0,Single
187,188,Riya Dutta,Female,47.0,City,Consultant,116470.0,Single
188,189,Priya Kaul,Female,42.0,Suburb,Consultant,111008.0,Married
189,190,Aarav Das,Male,29.0,Suburb,Fullstack Developer,146521.0,Married
190,191,Kavya Narang,Female,35.0,City,Business Owner,216172.0,Single
191,192,Myra Mehta,Female,25.0,Suburb,Fullstack Developer,28265.0,Single
192,193,Ishan Joshi,Male,37.0,Suburb,Data Scientist,135759.0,Married
193,194,Avyanna Agarwal,Female,43.0,Suburb,Consultant,95980.0,Single
194,195,Advait Chatterjee,Male,33.0,City,Data Scientist,96405.0,Married
195,196,Krishna Dewan,Male,46.0,Suburb,Consultant,33066.0,Married
196,197,Vivaan Banerjee,Male,28.0,City,Fullstack Developer,98819.0,Single
197,198,Aditya Lal,Male,25.0,City,Freelancer,40268.0,Married
198,199,Ayush Sethi,Male,32.0,City,Fullstack Developer,158983.0,Married
199,200,Ishan Bhat,Female,27.0,City,Freelancer,71186.0,Married
200,201,Advik Kaul,Male,20.0,City,Freelancer,59783.0,Single
201,202,Aarohi Batra,Female,24.0,City,Freelancer,38690.0,Married
202,203,Ishan Kaul,Female,32.0,City,Data Scientist,156671.0,Single
203,204,Akshay Tandon,Male,25.0,Suburb,Fullstack Developer,55866.0,Married
204,205,Rohan Shetty,Male,26.0,City,Artist,45048.0,Married
205,206,Vivaan Mathur,Male,39.0,City,Data Scientist,174253.0,Single
206,207,Arjun Jaiswal,Male,26.0,City,Freelancer,234104.0,Married
207,208,Reyansh Singhania,Male,26.0,City,Artist,59356.0,Married
208,209,Ayush Kapoor,Male,24.0,City,Fullstack Developer,34723.0,Single
209,210,Aarohi Patel,Female,33.0,Rural,Fullstack Developer,94955.0,Married
210,211,Advik Dua,Male,24.0,City,Fullstack Developer,18231.0,Married
211,212,Mira Rana,Female,23.0,City,Artist,46738.0,Married
212,213,Ishan Bansal,Female,31.0,City,Data Scientist,115280.0,Married
213,214,Amaira Nair,Female,32.0,City,Data Scientist,93963.0,Married
214,215,Rohan Soni,Male,28.0,City,Freelancer,173703.0,Married
215,216,Advik Verma,Male,41.0,Suburb,Business Owner,118327.0,Married
216,217,Advait Chauhan,Male,19.0,City,Freelancer,53788.0,Married
217,218,Arya Negi,Male,23.0,City,Fullstack Developer,19374.0,Married
218,219,Vivaan Rastogi,Male,26.0,City,Artist,76263.0,Married
219,220,Avinash Sardar,Male,18.0,Rural,Freelancer,9568.0,Married
220,221,Dhruv Goyal,Male,64.0,Suburb,Business Owner,222442.0,Married
221,222,Arnav Sen,Male,32.0,City,Data Scientist,171203.0,Married
222,223,Arjun Batra,Male,24.0,Suburb,Freelancer,210987.0,Married
223,224,Aahan Malik,Male,53.0,Suburb,Business Owner,382812.0,Married
224,225,Suhani Patel,Female,50.0,City,Consultant,25109.0,Married
225,226,Kabir Duggal,Male,39.0,Suburb,Accountant,79953.0,Married
226,227,Avyanna Singh,Female,21.0,City,Freelancer,37836.0,Married
227,228,Advait Mukherjee,Male,48.0,City,Business Owner,261191.5,Married
228,229,Kriti Singhal,Female,59.0,City,Business Owner,207356.0,Married
229,230,Advik Malhotra,Male,24.0,Rural,Freelancer,7906.0,Single
230,231,Swara Gandhi,Female,32.0,Suburb,Business Owner,449346.0,Married
231,232,Aradhya Rao,Female,41.0,City,Consultant,38735.0,Married
232,233,Aditya Goel,Male,26.0,City,Freelancer,46759.0,Married
233,234,Kunal Lal,Male,58.0,City,Business Owner,448510.0,Single
234,235,Vivaan Shukla,Male,34.0,Suburb,Fullstack Developer,99709.0,Married
235,236,Rohan Trivedi,Male,63.0,Suburb,Business Owner,243612.0,Married
236,237,Aarohi Goel,Female,34.0,City,Fullstack Developer,122550.0,Single
237,238,Aditya Sahani,Male,52.0,Suburb,Business Owner,227410.0,Married
238,239,Akshay Sinha,Male,25.0,City,Data Scientist,23667.0,Single
239,240,Yash Kadam,Male,26.0,Suburb,Freelancer,129256.0,Married
240,241,Aaryan Bose,Male,24.0,Suburb,Freelancer,46759.0,Married
241,242,Reyansh Monga,Male,44.0,City,Consultant,14589.0,Married
242,243,Advik Gupta,Male,43.0,City,Business Owner,140062.0,Married
243,244,Amaira D'Souza,Female,23.0,City,Fullstack Developer,58503.0,Single
244,245,Sanjana Negi,Female,29.0,City,Fullstack Developer,139290.0,Married
245,246,Kabir Vernekar,Male,44.0,City,Consultant,93948.0,Married
246,247,Arnav Gupta,Male,25.0,City,Freelancer,13370.0,Single
247,248,Ayush Wadhwa,Male,26.0,Suburb,Freelancer,138254.0,Married
248,249,Simran Raj,Female,29.0,City,Fullstack Developer,141586.0,Married
249,250,Kriti Kapadia,Female,36.0,City,Business Owner,159195.0,Married
250,251,Aahan Srivastava,Male,39.0,City,Consultant,26264.0,Married
251,252,Veer Thakur,Male,55.0,Rural,Business Owner,415815.0,Single
252,253,Neha Choudhary,Female,59.0,Suburb,Business Owner,138525.0,Married
253,254,Arya Mehrotra,Male,21.0,City,Fullstack Developer,9682.0,Married
254,255,Avyanna Rathore,Female,29.0,City,Data Scientist,171653.0,Single
255,256,Anaya Sethi,Female,33.0,City,Fullstack Developer,133110.0,Married
256,257,Rohan Sethi,Male,28.0,City,Freelancer,205791.0,Married
257,258,Rishabh Shetty,Male,28.0,City,Artist,35731.0,Married
258,259,Ayush Mehtani,Male,28.0,City,Freelancer,172607.0,Married
259,260,Aditya Raj,Male,32.0,City,Business Owner,358506.0,Married
260,261,Aditi Gavaskar,Female,36.0,Rural,Data Scientist,186609.0,Married
261,262,Zara Pande,Female,21.0,Rural,Freelancer,52403.0,Married
262,263,Vivaan Tandon,Male,53.0,Suburb,Business Owner,261191.5,Married
263,264,Arya Gupta,Male,26.0,Rural,Freelancer,211261.0,Single
264,265,Manya Dhawan,Female,26.0,City,Data Scientist,133189.0,Married
265,266,Manya Kulkarni,Female,39.0,Suburb,Data Scientist,117773.0,Married
266,267,Aarav Sharma,Male,22.0,City,Freelancer,49060.0,Single
267,268,Simran Mehta,Female,20.0,City,Fullstack Developer,42291.0,Single
268,269,Aditya Dube,Male,42.0,City,Consultant,62387.0,Married
269,270,Dhruv Sethi,Male,48.0,City,Consultant,85775.0,Married
270,271,Krishna Jain,Male,29.0,City,Data Scientist,141741.0,Married
271,272,Aradhya Tandon,Female,61.0,City,Business Owner,123639.0,Married
272,273,Kunal Sahani,Male,50.0,Suburb,Business Owner,261191.5,Married
273,274,Arjun Jain,Male,33.0,City,Data Scientist,135474.0,Married
274,275,Aahan Tandon,Male,28.0,City,Fullstack Developer,72892.0,Married
275,276,Ananya Bali,Female,47.0,City,Consultant,58017.0,Single
276,277,Advait Dewan,Male,41.0,City,Consultant,21673.0,Married
277,278,Aarav Tandon,Male,46.0,City,Consultant,96522.0,Single
278,279,Ishan Trivedi,Female,29.0,City,Freelancer,59609.0,Married
279,280,Virat Jain,Male,61.0,City,Business Owner,415203.0,Married
280,281,Gauri Ver,Female,32.0,City,Business Owner,100846.0,Married
281,282,Rehan Mukherjee,Male,26.0,City,Fullstack Developer,101491.0,Married
282,283,Aahan Mehta,Male,30.0,City,Data Scientist,190344.0,Single
283,284,Arya Sharma,Male,21.0,Rural,Fullstack Developer,26514.0,Married
284,285,Ananya Monga,Female,29.0,City,Data Scientist,109050.0,Married
285,286,Ridhi Duggal,Female,34.0,City,Data Scientist,107622.0,Single
286,287,Amara Mittal,Female,25.0,Rural,Data Scientist,10847.0,Single
287,288,Aarya Negi,Male,35.0,City,Business Owner,105873.0,Single
288,289,Isha Thakur,Female,64.0,City,Business Owner,145898.0,Married
289,290,Rudra Mangal,Male,48.0,City,Business Owner,162017.0,Married
290,291,Priya Jain,Female,48.0,City,Consultant,71725.0,Married
291,292,Veer Wadhwa,Male,21.0,Suburb,Freelancer,31174.0,Married
292,293,Aryan Dube,Male,61.0,City,Business Owner,213270.0,Married
293,294,Anaya Das,Female,64.0,Suburb,Business Owner,108461.0,Married
294,295,Rudra Gandhi,Male,33.0,Rural,Data Scientist,168348.0,Married
295,296,Ayush Pandey,Male,31.5,Rural,Accountant,55254.0,Married
296,297,Pranav Dhawan,Male,21.0,City,Freelancer,44908.0,Single
297,298,Rehan Choudhary,Male,60.0,City,Business Owner,123518.0,Married
298,299,Anaya Singhal,Female,34.0,City,Data Scientist,96494.0,Married
299,300,Neha Anand,Female,32.0,City,Business Owner,448071.0,Married
300,301,Dhruv Verma,Male,40.0,Suburb,Business Owner,184295.0,Married
301,302,Amara Sahani,Female,61.0,City,Business Owner,245243.0,Single
302,303,Ananya Shukla,Female,23.0,Rural,Freelancer,25999.0,Married
303,304,Manya Kadam,Female,63.0,Suburb,Business Owner,192494.0,Married
304,305,Aisha Mehtani,Female,54.0,Suburb,Business Owner,314037.0,Single
305,306,Rudra Arora,Male,37.0,City,Business Owner,306699.0,Married
306,307,Amaira Duggal,Female,19.0,Suburb,Freelancer,40695.0,Married
307,308,Ritvik Kaul,Male,50.0,Suburb,Business Owner,83075.0,Married
308,309,Avinash Gupta,Male,31.0,Suburb,Fullstack Developer,110926.0,Single
309,310,Samar Lal,Male,62.0,City,Business Owner,254840.0,Married
310,311,Aryan Sharma,Male,39.0,Rural,Data Scientist,172924.0,Married
311,312,Krishna Wadhwa,Male,29.0,City,Freelancer,222881.0,Married
312,313,Ritvik Gupta,Male,50.0,City,Consultant,58017.0,Married
313,314,Aisha Chatterjee,Female,53.0,City,Business Owner,309817.0,Married
314,315,Reyansh Jaiswal,Male,18.0,Suburb,Freelancer,10745.0,Single
315,316,Amara Jha,Female,25.0,City,Data Scientist,135759.0,Married
316,317,Yuvraj Saxena,Male,47.0,City,Consultant,58017.0,Married
317,318,Aditya Mistry,Male,64.0,Suburb,Business Owner,260977.0,Married
318,319,Aaditya Mehta,Male,29.0,City,Data Scientist,195695.0,Married
319,320,Zara Batra,Female,54.0,City,Business Owner,117140.0,Married
320,321,Aaryan Patel,Male,60.0,Suburb,Business Owner,384275.0,Married
321,322,Vivaan Malik,Male,49.0,Rural,Business Owner,148301.0,Married
322,323,Rehan Rao,Male,34.0,City,Data Scientist,99417.0,Married
323,324,Samaira Das,Female,52.0,Suburb,Consultant,39037.0,Married
324,325,Arjun Vaswani,Male,24.0,City,Freelancer,48700.0,Married
325,326,Virat Goel,Male,31.5,City,Accountant,61021.0,Single
326,327,Pooja Acharya,Female,33.0,Suburb,Data Scientist,196607.0,Married
327,328,Arya Malik,Male,34.0,City,Business Owner,253981.0,Married
328,329,Rudra Bajaj,Male,32.0,City,Business Owner,107900.0,Single
329,330,Avani Sharma,Female,61.0,Rural,Business Owner,212028.0,Married
330,331,Riya Anand,Female,55.0,City,Business Owner,382680.0,Married
331,332,Vivaan Reddy,Male,57.0,City,Business Owner,428156.0,Married
332,333,Aisha Sardar,Female,43.0,City,Business Owner,199099.0,Married
333,334,Avani Khanna,Female,29.0,City,Data Scientist,135759.0,Married
334,335,Yash Anand,Male,24.0,City,Fullstack Developer,13000.0,Married
335,336,Aarav Tiwari,Male,35.0,City,Data Scientist,151432.0,Single
