,cust_id,name,gender,age,location,occupation,annual_income,marital_status
336,337,Vihaan Gavaskar,Male,29.0,Suburb,Artist,79267.0,Married
337,338,Simran Vernekar,Female,21.0,City,Freelancer,59272.0,Single
338,339,Arjun Gupta,Male,47.0,Suburb,Consultant,100299.0,Single
339,340,Aahan Singh,Male,29.0,City,Data Scientist,164717.0,Married
340,341,Priya Sinha,Female,33.0,Rural,Fullstack Developer,76774.0,Married
341,342,Anjali Rana,Female,24.0,City,Fullstack Developer,40146.0,Married
342,343,Dhruv Batra,Male,47.0,City,Business Owner,298432.0,Married
343,344,Akshay Sharma,Male,21.0,Suburb,Freelancer,9854.0,Married
344,345,Aryan Arora,Male,32.0,City,Fullstack Developer,136118.0,Married
345,346,Sara Dhawan,Female,29.0,City,Fullstack Developer,99499.0,Single
346,347,Neha Kadam,Female,47.0,Rural,Consultant,57297.0,Single
347,348,Suhani Bose,Female,53.0,Suburb,Consultant,49156.0,Married
348,349,Priya Tiwari,Female,33.0,City,Data Scientist,149105.0,Married
349,350,Vihaan Malhotra,Male,25.0,City,Freelancer,9379.0,Married
350,351,Sara Singh,Female,18.0,Suburb,Freelancer,14985.0,Single
351,352,Myra Khanna,Female,47.0,City,Business Owner,267976.0,Married
352,353,Virat Gulati,Male,31.0,City,Fullstack Developer,153492.0,Married
353,354,Avani Naidu,Female,23.0,City,Freelancer,22908.0,Married
354,355,Pranav Vasudeva,Male,28.0,Suburb,Freelancer,127755.0,Single
355,356,Aarav Dutta,Male,27.0,City,Fullstack Developer,74383.0,Single
356,357,Avyanna Kapadia,Female,24.0,City,Freelancer,23891.0,Married
357,358,Aditya Tiwari,Male,55.0,Suburb,Business Owner,136671.0,Married
358,359,Aaditya Acharya,Male,28.0,Suburb,Artist,52885.0,Married
359,360,Aahana Singh,Female,51.0,City,Business Owner,246449.0,Married
360,361,Amara Das,Female,18.0,City,Freelancer,28034.0,Married
361,362,Aahan Narang,Male,34.0,City,Fullstack Developer,111631.0,Single
362,363,Dhruv Gandhi,Male,20.0,City,Fullstack Developer,33638.0,Married
363,364,Pooja Jaiswal,Female,36.0,City,Data Scientist,148069.0,Married
364,365,Mihika Dwivedi,Female,38.0,Suburb,Data Scientist,159476.0,Married
365,366,Rohan Vasudeva,Male,20.0,City,Fullstack Developer,38830.0,Married
366,367,Aaditya Verma,Male,24.0,City,Freelancer,12234.0,Single
367,368,Advik Vasudeva,Male,26.0,City,Data Scientist,158322.0,Married
368,369,Rishabh Gupta,Male,26.0,City,Artist,38630.0,Married
369,370,Arjun Goyal,Male,27.0,City,Freelancer,172989.0,Married
370,371,Swara Mukherjee,Female,34.0,City,Fullstack Developer,150269.0,Married
371,372,Aarav Pawar,Male,27.0,City,Artist,34205.0,Married
372,373,Aaryan Jaiswal,Male,55.0,City,Business Owner,404309.0,Married
373,374,Advik Puri,Male,39.0,City,Data Scientist,124138.0,Married
374,375,Anaya Nanda,Female,28.0,City,Freelancer,81226.0,Married
375,376,Rishabh Jaiswal,Male,50.0,Suburb,Consultant,89475.0,Single
376,377,Anjali Rathore,Female,30.0,City,Data Scientist,191685.0,Married
377,378,Kabir Das,Male,54.0,City,Business Owner,323843.0,Married
378,379,Veer Chauhan,Male,34.0,City,Data Scientist,171556.0,Married
379,380,Ishita Kaul,Female,59.0,City,Business Owner,360385.0,Single
380,381,Virat Saxena,Male,23.0,City,Freelancer,46759.0,Single
381,382,Rudra Malik,Male,25.0,Suburb,Fullstack Developer,13510.0,Married
382,383,Sanjana Kadam,Female,33.0,Suburb,Business Owner,388679.0,Married
383,384,Yash Raj,Male,30.0,City,Data Scientist,180424.0,Married
384,385,Pranav Singhal,Male,35.0,City,Data Scientist,137381.0,Single
385,386,Vihaan Patel,Male,21.0,City,Fullstack Developer,24726.0,Married
386,387,Kabir Pandey,Male,30.0,City,Fullstack Developer,75257.0,Single
387,388,Arjun Rao,Male,47.0,City,Business Owner,290093.0,Single
388,389,Pooja Srivastava,Female,48.0,City,Business Owner,123107.0,Married
389,390,Samar Duggal,Male,26.0,City,Freelancer,188117.0,Married
390,391,Sanjana Das,Female,55.0,City,Business Owner,399169.0,Married
391,392,Veer Tiwari,Male,47.0,Suburb,Business Owner,150225.0,Married
392,393,Arjun Saxena,Male,39.0,Rural,Data Scientist,123922.0,Married
393,394,Aarohi Gavaskar,Female,31.0,City,Data Scientist,148674.0,Married
394,395,Anaya Gandhi,Female,52.0,City,Consultant,93565.0,Married
395,396,Sia D'Souza,Female,62.0,City,Business Owner,227798.0,Married
396,397,Aaryan Duggal,Male,50.0,Rural,Business Owner,343178.0,Married
397,398,Pranav Monga,Male,60.0,Suburb,Business Owner,312116.0,Single
398,399,Veer Jain,Male,28.0,City,Fullstack Developer,149197.0,Single
399,400,Rishabh Gulati,Male,55.0,City,Business Owner,218840.0,Married
400,401,Riya Tiwari,Female,32.0,City,Fullstack Developer,87876.0,Married
401,402,Aahan Dwivedi,Male,63.0,Rural,Business Owner,374818.0,Married
402,403,Arnav Singh,Male,60.0,City,Business Owner,261191.5,Married
403,404,Samar Shah,Male,21.0,City,Freelancer,41939.0,Married
404,405,Arnav Banerjee,Male,26.0,City,Data Scientist,135759.0,Single
405,406,Neha Mhatre,Female,29.0,City,Fullstack Developer,107615.0,Single
406,407,Pooja Malik,Female,37.0,City,Data Scientist,129765.0,Married
407,408,Kabir Mangal,Male,29.0,City,Freelancer,204721.0,Single
408,409,Aditya Chatterjee,Male,29.0,Suburb,Data Scientist,125013.0,Married
409,410,Kiaan Jain,Male,45.0,Rural,Consultant,58017.0,Married
410,411,Aradhya Mhatre,Female,25.0,Rural,Artist,21827.0,Married
411,412,Manya Singhal,Female,24.0,City,Fullstack Developer,14941.0,Married
412,413,Manya Shukla,Female,36.0,Suburb,Business Owner,169278.0,Married
413,414,Aryan Choudhary,Male,36.0,City,Data Scientist,108063.0,Married
414,415,Aahana Mehtani,Female,24.0,City,Freelancer,40510.0,Married
415,416,Aarav Naidu,Male,27.0,City,Freelancer,60647.0,Married
416,417,Samar Dubey,Male,29.0,City,Fullstack Developer,110584.0,Married
417,418,Vihaan Bali,Male,31.0,City,Fullstack Developer,88945.0,Married
418,419,Suhani Jain,Female,64.0,City,Business Owner,386681.0,Single
419,420,Mira Saxena,Female,29.0,City,Fullstack Developer,118838.0,Married
420,421,Aarya Kapadia,Male,44.0,City,Business Owner,418162.0,Married
421,422,Kunal Kulkarni,Male,25.0,City,Freelancer,33413.0,Married
422,423,Avyanna Singhania,Female,22.0,City,Fullstack Developer,42452.0,Married
423,424,Mira Anand,Female,21.0,City,Freelancer,44668.0,Married
424,425,Avinash Dua,Male,32.0,City,Data Scientist,141158.0,Married
425,426,Rehan Reddy,Male,34.0,City,Data Scientist,153399.0,Single
426,427,Simran Agarwal,Female,40.0,City,Business Owner,195457.0,Single
427,428,Samaira Bajaj,Female,39.0,Suburb,Data Scientist,158997.0,Married
428,429,Sanjana Vasudeva,Female,63.0,Suburb,Business Owner,260311.0,Single
429,430,Kavya Ver,Female,55.0,City,Business Owner,365184.0,Married
430,431,Akshay Patel,Male,22.0,Suburb,Freelancer,32440.0,Married
431,432,Isha Yadav,Female,26.0,City,Freelancer,149828.0,Married
432,433,Avani Kadam,Female,60.0,Rural,Business Owner,118236.0,Single
433,434,Samaira Jain,Female,28.0,Suburb,Data Scientist,182741.0,Married
434,435,Akshay Rathore,Male,29.0,City,Data Scientist,120871.0,Married
435,436,Suhani Verma,Female,21.0,Suburb,Fullstack Developer,47667.0,Single
436,437,Riya Gupta,Female,25.0,Rural,Fullstack Developer,47353.0,Married
437,438,Kavya Chatterjee,Female,25.0,City,Fullstack Developer,19064.0,Married
438,439,Samar Pandey,Male,21.0,City,Freelancer,38797.0,Married
439,440,Aaryan Jha,Male,27.0,City,Fullstack Developer,118900.0,Married
440,441,Rudra Bose,Male,36.0,Suburb,Data Scientist,135759.0,Married
441,442,Reyansh Rao,Male,32.0,Rural,Business Owner,427436.0,Married
442,443,Aarya Goyal,Male,53.0,City,Business Owner,77003.0,Married
443,444,Aaryan Wadhwa,Male,37.0,City,Business Owner,78223.0,Married
444,445,Yuvraj Anand,Male,21.0,City,Freelancer,51269.0,Married
445,446,Akshay Verma,Male,32.0,City,Data Scientist,106161.0,Married
446,447,Aahan Gambhir,Male,60.0,City,Business Owner,261191.5,Married
447,448,Ishan Sareen,Female,28.0,Suburb,Data Scientist,107739.0,Married
448,449,Zara Vaswani,Female,22.0,Rural,Freelancer,23593.0,Married
449,450,Anika Rathod,Female,24.0,Suburb,Fullstack Developer,76774.0,Married
450,451,Aaditya Malhotra,Male,29.0,Rural,Freelancer,104885.0,Married
451,452,Rudra Gavaskar,Male,26.0,City,Data Scientist,116545.0,Married
452,453,Simran Rathore,Female,33.0,City,Data Scientist,159157.0,Married
453,454,Advait Dwivedi,Male,39.0,City,Data Scientist,153147.0,Married
454,455,Vihaan Rathod,Male,52.0,City,Business Owner,351625.0,Married
455,456,Aahan Dube,Male,41.0,Rural,Consultant,106403.0,Married
456,457,Reyansh Bali,Male,37.0,Suburb,Data Scientist,97357.0,Married
457,458,Yash Patil,Male,22.0,Rural,Fullstack Developer,20040.0,Single
458,459,Samaira Mathur,Female,26.0,City,Freelancer,229552.0,Married
459,460,Aaditya Sahani,Male,28.0,City,Data Scientist,109181.0,Single
460,461,Aaryan Gulati,Male,27.0,Suburb,Data Scientist,104374.0,Married
461,462,Kunal Nair,Male,33.0,City,Data Scientist,135759.0,Married
462,463,Kabir Anand,Male,21.0,City,Fullstack Developer,30644.0,Married
463,464,Vihaan Duggal,Male,40.0,City,Business Owner,83676.0,Single
464,465,Arya Taneja,Male,39.0,City,Business Owner,435120.0,Married
465,466,Arnav Pawar,Male,44.0,Suburb,Consultant,43466.0,Married
466,467,Akshay Bali,Male,19.0,Suburb,Freelancer,18103.0,Married
467,468,Aahana Mukherjee,Female,22.0,City,Fullstack Developer,47514.0,Married
468,469,Kriti Raj,Female,46.0,City,Business Owner,421828.0,Married
469,470,Swara Jain,Female,55.0,City,Business Owner,439576.0,Single
470,471,Aditya Sethi,Male,48.0,City,Business Owner,286984.0,Married
471,472,Krishna Ver,Male,62.0,City,Business Owner,332828.0,Married
472,473,Aditi Yadav,Female,23.0,City,Freelancer,55011.0,Married
473,474,Mihika Jaiswal,Female,57.0,City,Business Owner,225316.0,Married
474,475,Neha Verma,Female,28.0,City,Data Scientist,135759.0,Single
475,476,Mira Goswami,Female,29.0,Suburb,Data Scientist,125037.0,Married
476,477,Arjun Gavaskar,Male,33.0,City,Fullstack Developer,94680.0,Married
477,478,Kiaan Singhal,Male,41.0,City,Business Owner,317372.0,Single
478,479,Dhruv Mangal,Male,40.0,City,Business Owner,295440.0,Married
479,480,Pranav Thakur,Male,51.0,City,Business Owner,245894.0,Married
480,481,Mihika Pande,Female,30.0,City,Data Scientist,169350.0,Single
481,482,Advait Mistry,Male,22.0,City,Freelancer,43783.0,Married
482,483,Suhani Singh,Female,37.0,Suburb,Data Scientist,190369.0,Married
483,484,Rudra Mistry,Male,28.0,City,Fullstack Developer,109124.0,Married
484,485,Aryan Mehrotra,Male,24.0,City,Freelancer,7674.0,Married
485,486,Aahan Batra,Male,53.0,City,Business Owner,415191.0,Married
486,487,Aradhya Shetty,Female,29.0,City,Freelancer,196247.0,Married
487,488,Swara Jaiswal,Female,47.0,City,Consultant,29292.0,Married
488,489,Arya Banerjee,Male,60.0,Suburb,Business Owner,316173.0,Married
489,490,Aarya Patel,Male,32.0,City,Data Scientist,109012.0,Single
490,491,Aditya Bajaj,Male,19.0,City,Freelancer,38672.0,Married
491,492,Aarya Sharma,Male,56.0,City,Business Owner,258154.0,Single
492,493,Virat Chatterjee,Male,24.0,City,Freelancer,37301.0,Married
493,494,Advait Srinivasan,Male,41.0,City,Business Owner,225842.0,Married
494,495,Advik Singhania,Male,34.0,City,Data Scientist,113191.0,Married
495,496,Aryan Nanda,Male,25.0,City,Data Scientist,6779.0,Married
496,497,Yuvraj Gulati,Male,29.0,Suburb,Freelancer,189569.0,Married
497,498,Neha Chauhan,Female,25.0,Suburb,Data Scientist,56534.0,Married
498,499,Arjun Lalwani,Male,33.0,City,Fullstack Developer,84833.0,Single
499,500,Aaryan Rana,Male,21.0,City,Fullstack Developer,32416.0,Single
500,501,Avinash Rao,Male,38.0,City,Data Scientist,181135.0,Married
501,502,Kiaan Banerjee,Male,35.0,Suburb,Data Scientist,97061.0,Single
502,503,Samar Dewan,Male,38.0,Suburb,Data Scientist,135759.0,Single
503,504,Simran Jha,Female,33.0,City,Fullstack Developer,98231.0,Single
504,505,Suhani Vaswani,Female,27.0,Suburb,Freelancer,221850.0,Married
505,506,Arjun Dutta,Male,29.0,City,Freelancer,171410.0,Married
506,507,Riya Vernekar,Female,27.0,Suburb,Fullstack Developer,94643.0,Married
507,508,Vivaan Goel,Male,25.0,City,Data Scientist,32640.0,Single
508,509,Advait Das,Male,55.0,City,Business Owner,261191.5,Married
509,510,Veer Tandon,Male,61.0,Suburb,Business Owner,266443.0,Married
510,511,Mihika Das,Female,35.0,Suburb,Data Scientist,177733.0,Single
511,512,Reyansh Kulkarni,Male,22.0,Suburb,Freelancer,31130.0,Single
512,513,Rudra Ver,Male,27.0,City,Data Scientist,129335.0,Single
513,514,Aradhya Pandey,Female,38.0,City,Business Owner,222856.0,Married
514,515,Kavya Banerjee,Female,50.0,City,Business Owner,293417.0,Married
515,516,Avinash Gambhir,Male,46.0,City,Business Owner,177542.0,Single
516,517,Rehan Kulkarni,Male,29.0,Rural,Fullstack Developer,76774.0,Single
517,518,Suhani Mehtani,Female,34.0,City,Fullstack Developer,143481.0,Married
518,519,Rudra Mhatre,Male,60.0,City,Business Owner,225054.0,Single
519,520,Aryan Dewan,Male,21.0,City,Freelancer,41873.0,Married
520,521,Reyansh Chatterjee,Male,29.0,City,Fullstack Developer,147607.0,Single
521,522,Rudra D'Souza,Male,43.0,City,Consultant,105051.0,Single
522,523,Ayush Taneja,Male,39.0,City,Data Scientist,121729.0,Married
523,524,Kavya Malhotra,Female,53.0,Suburb,Business Owner,339870.0,Married
524,525,Mihika Duggal,Female,21.0,City,Fullstack Developer,42819.0,Married
525,526,Dhruv Saxena,Male,33.0,City,Data Scientist,91667.0,Married
526,527,Mira Mukherjee,Female,34.0,City,Data Scientist,191016.0,Married
527,528,Dhruv Arora,Male,18.0,City,Freelancer,21281.0,Married
528,529,Veer Patil,Male,19.0,City,Freelancer,27523.0,Married
529,530,Advait Dube,Male,53.0,Suburb,Business Owner,372963.0,Married
530,531,Aarya Ver,Male,32.0,City,Business Owner,261191.5,Married
531,532,Samar Mathur,Male,36.0,Rural,Data Scientist,119798.0,Married
532,533,Kriti Reddy,Female,54.0,City,Business Owner,112754.0,Married
533,534,Aryan Mathur,Male,23.0,City,Freelancer,43041.0,Married
534,535,Kiaan Kaul,Male,46.0,Suburb,Consultant,6075.0,Single
535,536,Kabir Wadhwa,Male,21.0,City,Freelancer,37679.0,Married
536,537,Ritvik Patil,Male,33.0,City,Data Scientist,135759.0,Married
537,538,Rohan Gandhi,Male,25.0,City,Freelancer,47520.0,Married
538,539,Rohan Taneja,Male,27.0,Suburb,Data Scientist,167318.0,Single
539,540,Veer Mehrotra,Male,41.0,City,Business Owner,254836.0,Married
540,541,Pranav Sen,Male,30.0,City,Data Scientist,172145.0,Single
541,542,Kavya Soni,Female,29.0,Rural,Fullstack Developer,98597.0,Married
542,543,Virat Bali,Male,41.0,City,Consultant,17218.0,Married
543,544,Advait Batra,Male,54.0,City,Consultant,58017.0,Married
544,545,Aanya Reddy,Female,37.0,City,Business Owner,217735.0,Married
545,546,Vivaan Trivedi,Male,27.0,City,Freelancer,116941.0,Married
546,547,Ritvik Jaiswal,Male,29.0,City,Data Scientist,104847.0,Married
547,548,Pranav Acharya,Male,33.0,City,Business Owner,316901.0,Single
548,549,Sia Kapadia,Female,57.0,Rural,Business Owner,107961.0,Married
549,550,Aaryan D'Souza,Male,44.0,City,Business Owner,224323.0,Single
550,551,Yuvraj Jaiswal,Male,54.0,City,Business Owner,272068.0,Married
551,552,Arjun Singhal,Male,33.0,City,Data Scientist,122499.0,Married
552,553,Ayush Bajaj,Male,29.0,City,Freelancer,155264.0,Married
553,554,Ishita Mistry,Female,55.0,City,Business Owner,402899.0,Married
554,555,Pranav Reddy,Male,48.0,City,Consultant,61199.0,Married
555,556,Aahana Batra,Female,40.0,City,Consultant,79436.0,Single
556,557,Ayush Patel,Male,19.0,City,Freelancer,19068.0,Single
557,558,Rudra Verma,Male,36.0,City,Accountant,69919.0,Married
558,559,Aryan Trivedi,Male,28.0,Suburb,Fullstack Developer,114374.0,Single
559,560,Ishan Thakur,Female,23.0,City,Freelancer,42352.0,Married
560,561,Krishna Bali,Male,39.0,City,Consultant,7998.0,Single
561,562,Kunal Vernekar,Male,28.0,Rural,Fullstack Developer,117303.0,Married
562,563,Rehan Kadam,Male,26.0,City,Freelancer,94365.0,Single
563,564,Ishan Mukherjee,Male,25.0,City,Data Scientist,33166.0,Single
564,565,Swara Banerjee,Female,21.0,Suburb,Freelancer,48310.0,Married
565,566,Samar Rao,Male,41.0,City,Business Owner,207593.0,Single
566,567,Riya Dwivedi,Female,44.0,Suburb,Consultant,30280.0,Married
567,568,Kunal Patil,Male,21.0,City,Freelancer,38067.0,Married
568,569,Arnav Naidu,Male,25.0,Rural,Freelancer,49451.0,Married
569,570,Simran Nair,Female,24.0,City,Freelancer,59878.0,Married
570,571,Krishna Bhat,Male,48.0,City,Business Owner,429509.0,Married
571,572,Swara Monga,Female,28.0,City,Artist,48608.0,Married
572,573,Arnav Batra,Male,35.0,City,Business Owner,190358.0,Married
573,574,Reyansh Mathur,Male,27.0,City,Data Scientist,198981.0,Married
574,575,Samar Nanda,Male,28.0,City,Freelancer,69856.0,Married
575,576,Rehan Gambhir,Male,25.0,Suburb,Freelancer,42361.0,Single
576,577,Kunal Mittal,Male,24.0,Rural,Freelancer,13179.0,Married
577,578,Ritvik Gavaskar,Male,32.0,City,Data Scientist,101373.0,Married
578,579,Kabir Mehtani,Male,29.0,City,Freelancer,171328.0,Married
579,580,Rohan Srinivasan,Male,29.0,City,Freelancer,96480.0,Married
580,581,Vivaan Pandey,Male,21.0,City,Fullstack Developer,46711.0,Married
581,582,Pooja Soni,Female,30.0,Suburb,Data Scientist,123037.0,Married
582,583,Veer Choudhary,Male,50.0,Suburb,Consultant,109639.0,Married
583,584,Ishan Sardar,Male,35.0,City,Data Scientist,156759.0,Married
584,585,Reyansh Vasudeva,Male,47.0,City,Business Owner,189640.0,Married
585,586,Virat Bhat,Male,27.0,City,Freelancer,209355.0,Married
586,587,Zara Sareen,Female,53.0,City,Business Owner,171004.0,Married
587,588,Rehan Tandon,Male,42.0,City,Consultant,18853.0,Married
588,589,Aarushi Vernekar,Female,53.0,City,Business Owner,211928.0,Married
589,590,Anika Kaul,Female,36.0,City,Business Owner,97485.0,Married
590,591,Avinash Sethi,Male,33.0,Suburb,Data Scientist,141821.0,Married
591,592,Aaditya Sethi,Male,33.0,Suburb,Data Scientist,172005.0,Single
592,593,Priya Gandhi,Female,32.0,City,Business Owner,261191.5,Married
593,594,Kabir Tandon,Male,24.0,City,Freelancer,5708.0,Married
594,595,Aditi Taneja,Female,36.0,City,Data Scientist,111788.0,Married
595,596,Riya Narang,Female,29.0,Suburb,Data Scientist,155792.0,Married
596,597,Avinash Reddy,Male,26.0,City,Freelancer,232089.0,Married
597,598,Aahana Anand,Female,51.0,Suburb,Business Owner,214824.0,Married
598,599,Sia Yadav,Female,57.0,City,Business Owner,331694.0,Married
599,600,Ishan Goswami,Female,38.0,City,Consultant,58017.0,Single
600,601,Samar Verma,Male,56.0,Suburb,Business Owner,421089.0,Married
601,602,Krishna Duggal,Male,61.0,City,Business Owner,411929.0,Married
602,603,Arya Shah,Male,18.0,Suburb,Freelancer,58457.0,Married
603,604,Kunal Malhotra,Male,25.0,Suburb,Fullstack Developer,76774.0,Married
604,605,Suhani Kulkarni,Female,35.0,City,Accountant,63883.0,Married
605,606,Aaryan Bansal,Male,32.0,City,Data Scientist,145504.0,Married
606,607,Ananya Dubey,Female,22.0,City,Fullstack Developer,25136.0,Married
607,608,Avani Patel,Female,29.0,City,Data Scientist,162004.0,Married
608,609,Kriti Lalwani,Female,25.0,City,Data Scientist,135759.0,Single
609,610,Manya Patil,Female,44.0,City,Business Owner,213638.0,Single
610,611,Rehan Verma,Male,51.0,Rural,Business Owner,444776.0,Married
611,612,Ishan Malik,Male,36.0,City,Data Scientist,188838.0,Married
612,613,Ishan Gavaskar,Female,24.0,City,Artist,44782.0,Single
613,614,Riya Taneja,Female,25.0,City,Freelancer,35721.0,Married
614,615,Aryan Rastogi,Male,26.0,City,Freelancer,212398.0,Married
615,616,Swara Wadhwa,Female,19.0,City,Freelancer,10120.0,Married
616,617,Kunal Chauhan,Male,33.0,Suburb,Fullstack Developer,87033.0,Married
617,618,Ishita Singh,Female,29.0,City,Data Scientist,196348.0,Single
618,619,Aaryan Kapoor,Male,46.0,City,Business Owner,193192.0,Married
619,620,Sanjana Singhal,Female,37.0,Rural,Data Scientist,180772.0,Married
620,621,Aaryan Dua,Male,31.0,City,Data Scientist,192297.0,Married
621,622,Akshay Narang,Male,25.0,Suburb,Fullstack Developer,42596.0,Single
622,623,Dhruv Malik,Male,48.0,City,Business Owner,321879.0,Married
623,624,Zara Jaiswal,Female,18.0,City,Freelancer,32793.0,Married
624,625,Rehan Saxena,Male,26.0,City,Data Scientist,117389.0,Married
625,626,Virat Kulkarni,Male,22.0,City,Fullstack Developer,8138.0,Married
626,627,Mihika Arora,Female,18.0,City,Freelancer,55724.0,Single
627,628,Akshay Yadav,Male,47.0,Suburb,Consultant,44646.0,Married
628,629,Rudra Dutta,Male,28.0,Suburb,Freelancer,198082.0,Married
629,630,Pranav Patil,Male,29.0,Suburb,Freelancer,186031.0,Married
630,631,Ayush Nanda,Male,50.0,Suburb,Consultant,21070.0,Married
631,632,Kavya Khanna,Female,32.0,City,Data Scientist,177600.0,Married
632,633,Gauri Singhania,Female,35.0,City,Business Owner,336658.0,Single
633,634,Rudra Mehtani,Male,26.0,City,Data Scientist,135759.0,Married
634,635,Anaya Dutta,Female,21.0,City,Freelancer,46759.0,Married
635,636,Rohan Mukherjee,Male,48.0,City,Business Owner,357693.0,Single
636,637,Aarya Kadam,Male,33.0,City,Fullstack Developer,98828.0,Married
637,638,Kabir Jain,Male,31.0,Rural,Data Scientist,189224.0,Married
638,639,Samar Gupta,Male,24.0,Suburb,Fullstack Developer,18534.0,Single
639,640,Ishan Kulkarni,Male,48.0,City,Consultant,105906.0,Married
640,641,Vivaan Dubey,Male,41.0,City,Business Owner,155726.0,Married
641,642,Simran Banerjee,Female,29.0,City,Freelancer,248597.0,Married
642,643,Aarya Pande,Male,42.0,Suburb,Business Owner,404875.0,Single
643,644,Swara Anand,Female,24.0,City,Freelancer,50014.0,Married
644,645,Dhruv Das,Male,64.0,City,Business Owner,261191.5,Single
645,646,Arnav Kapadia,Male,25.0,City,Fullstack Developer,30307.0,Single
646,647,Gauri Sharma,Female,29.0,City,Data Scientist,161541.0,Married
647,648,Ritvik Kapadia,Male,27.0,City,Data Scientist,192974.0,Single
648,649,Kunal Rathore,Male,41.0,City,Consultant,58017.0,Married
649,650,Krishna Banerjee,Male,61.0,Suburb,Business Owner,194922.0,Single
650,651,Gauri Mittal,Female,47.0,Rural,Consultant,58017.0,Married
651,652,Aditya Nair,Male,24.0,City,Fullstack Developer,32014.0,Single
652,653,Avani Choudhary,Female,26.0,City,Freelancer,210957.0,Married
653,654,Anika Saxena,Female,38.0,City,Consultant,17135.0,Married
654,655,Gauri Vernekar,Female,35.0,Suburb,Data Scientist,111306.0,Married
655,656,Advait Monga,Male,40.0,City,Business Owner,276974.0,Married
656,657,Pooja Negi,Female,26.0,City,Freelancer,80428.0,Married
657,658,Simran Soni,Female,19.0,City,Freelancer,17669.0,Married
658,659,Sara Negi,Female,29.0,City,Artist,32760.0,Married
659,660,Amaira Mangal,Female,35.0,City,Data Scientist,181052.0,Married
660,661,Advait Rastogi,Male,34.0,Rural,Accountant,55489.0,Married
661,662,Rudra Mehta,Male,34.0,City,Fullstack Developer,143915.0,Married
662,663,Aryan Malhotra,Male,23.0,City,Freelancer,44128.0,Single
663,664,Manya Naidu,Female,22.0,City,Freelancer,52061.0,Married
664,665,Ayush Khanna,Male,32.0,Rural,Fullstack Developer,76774.0,Married
665,666,Aisha Narang,Female,28.0,City,Data Scientist,91538.0,Married
